# Z-profile-Region_1-Statistic_Mean-Coordinate_Current I15445.mstransform_cube_contsub_13CO.fits
# xLabel: [LSRK] Radio velocity (km/s)
# yLabel: Value (mJy/beam)
# rotbox[[253.318182pix, 259.863636pix], [76.363636pix, 75.636364pix], 0.000000deg]	
# rotbox(wcs:FK5)[[15:48:19.3980493840, -54:58:20.0807727191], [0.9927272727", 0.9832727273"], 0.000000deg]	
# x	y
179.9614999813	-1.9207324091e-1
178.19017285705002	-2.1553815020e-1
176.4188457328	2.0602506258e-1
174.64751860855003	1.0013689308e-1
172.87619148430002	-7.1196848908e-2
171.10486436005002	7.4919389606e-2
169.3335372358	-7.5867996366e-2
167.56221011155	1.4547199421e-2
165.7908829873	-1.4207680520e-1
164.01955586305002	-2.5208569630e-2
162.2482287388	-7.1821179744e-2
160.47690161455	2.5711510223e-1
158.7055744903	-8.1344995506e-3
156.93424736605	8.0714085521e-2
155.16292024179998	-3.5525909082e-2
153.39159311755003	1.2459209676e-1
151.62026599330002	1.4825566055e-1
149.84893886905002	-1.8983778631e-1
148.0776117448	-1.9441084686e-1
146.30628462055	2.1931690966e-2
144.5349574963	-6.9596368630e-2
142.76363037205	2.4589029062e-1
140.9923032478	-8.5732577942e-2
139.22097612355	1.5878701217e-2
137.4496489993	2.9709484573e-1
135.67832187505	1.0961812270e-2
133.9069947508	-2.2454106471e-1
132.13566762655	-5.8462973355e-4
130.36434050230002	-1.4146126965e-1
128.59301337805002	8.8458150769e-2
126.8216862538	7.3034991384e-2
125.05035912955	6.7410777487e-2
123.27903200530001	1.5989946493e-1
121.50770488105002	-1.5717507621e-1
119.73637775680001	-1.9534476559e-1
117.96505063255	-1.5918595430e-1
116.1937235083	2.3236238649e-2
114.42239638405	-1.2269120884e-1
112.65106925980001	8.1139033912e-2
110.87974213555	7.9007267019e-2
109.10841501130001	2.2092207013e-1
107.33708788705	-4.1189060325e-1
105.5657607628	-2.1683147579e-1
103.79443363855	1.0032837053e-2
102.0231065143	-1.6401335003e-1
100.25177939005	-2.6208530436e-1
98.48045226580001	6.7539138684e-2
96.70912514155	1.3096517405e-1
94.9377980173	-1.0280451380e-1
93.16647089305	3.7033677102e-2
91.3951437688	3.3629179549e-1
89.62381664455002	1.2330736458e-1
87.85248952030001	1.8273703939e-1
86.08116239605	-2.7475795350e-1
84.30983527180001	2.6259392637e-1
82.53850814755	-1.1330309777e-1
80.7671810233	-2.1341343744e-2
78.99585389905	-7.3386429666e-2
77.22452677480001	-1.3640331895e-1
75.45319965055	-7.7664170332e-2
73.68187252630001	-2.6681130736e-1
71.91054540205	-2.3129633212e-1
70.1392182778	1.6876038478e-1
68.36789115355	-1.3872848632e-1
