# Z-profile-Region_1-Statistic_Mean-Coordinate_Current I15445.mstransform_cube_contsub_SO2_4_3.fits
# xLabel: [LSRK] Frequency (GHz)
# yLabel: Value (mJy/beam)
# rotbox[[253.622667pix, 254.646667pix], [69.632000pix, 69.632000pix], 0.000000deg]	
# rotbox(wcs:FK5)[[15:48:19.3975896310, -54:58:20.1485933261], [0.9052160000", 0.9052160000"], 0.000000deg]	
# x	y
332.2912494924131	1.9984927465e-1
332.29320277534515	3.8478861229e-1
332.2951560582772	5.6423649392e-1
332.2971093412092	4.5535667525e-1
332.29906262414113	2.8469747797e-1
332.3010159070732	7.3533279816e-3
332.30296919000523	1.4354680217e-1
332.3049224729372	1.7319043503e-1
332.3068757558692	3.4667258664e-1
332.30882903880126	2.7693167723e-1
332.3107823217333	2.5638313875e-2
332.3127356046653	1.9519425914e-1
332.3146888875973	3.0599061200e-1
332.3166421705294	8.8228290267e-2
332.31859545346134	3.2716792761e-1
332.3205487363934	2.8290568683e-1
332.32250201932544	2.4072178359e-1
332.32445530225743	1.3600648797e-1
332.3264085851895	1.3904041871e-1
332.3283618681214	1.8415843475e-1
332.33031515105347	1.6879350324e-1
332.3322684339855	-5.2894240644e-2
332.3342217169175	7.4579827593e-2
332.3361749998495	-2.3875972878e-1
332.3381282827815	1.0025667151e-3
332.3400815657136	1.1763778859e-1
332.3420348486456	-3.5645358604e-2
332.3439881315776	1.2850884252e-1
332.34594141450964	2.8098657302e-2
332.34789469744163	2.1473748504e-1
332.3498479803737	5.2050574213e-2
332.3518012633057	1.2790885030e-2
332.3537545462378	-4.5804793850e-2
332.3557078291697	-9.1275252420e-2
332.3576611121017	-3.3540085115e-2
332.35961439503376	-1.6224480778e-1
332.36156767796575	8.2535771355e-3
332.3635209608978	1.6428716257e-1
332.3654742438298	8.5198062136e-2
332.3674275267618	-1.5156887233e-1
332.3693808096938	-7.4015078754e-2
332.37133409262583	-3.2682125481e-1
332.3732873755579	-2.6072831979e-1
332.3752406584899	-1.4863118884e-1
332.3771939414219	-1.1710045255e-1
332.3791472243539	-4.3048065913e-2
332.3811005072859	2.8628118214e-2
332.38305379021796	-4.9967708858e-2
332.38500707315	2.1102514193e-1
332.386960356082	7.4713573484e-2
332.38891363901405	5.5495771477e-2
332.390866921946	3.7629647407e-2
332.39282020487803	2.2693712420e-1
332.39477348781	1.4687279953e-1
332.3967267707421	-3.2779654733e-2
332.39868005367407	-6.5453069714e-3
332.4006333366061	1.2447592282e-1
332.4025866195381	1.8722090224e-1
332.4045399024701	-1.3825052176e-1
332.4064931854021	2.2826337864e-2
332.4084464683342	1.6151588153e-1
332.4103997512662	2.0718545151e-1
332.4123530341982	-1.7457134627e-2
332.4143063171302	2.6999311063e-1
332.41625960006223	-3.6218447794e-2
332.4182128829942	1.5445516381e-3
332.4201661659263	1.3909892756e-1
332.4221194488583	4.1189158673e-1
332.4240727317903	2.2766390867e-1
332.42602601472225	1.3362584185e-1
332.42797929765436	3.1979187953e-2
332.4299325805863	1.0303312946e-1
332.4318858635184	-5.8129032730e-2
332.4338391464504	-1.1175214288e-1
